# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3424853	3426196	-					astB		ABA45_RS15560	1344		old_locus_tag=ABA45_15560
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3424853	3426196	-	WP_048387649.1	WP_048387649.1		N-succinylarginine dihydrolase	astB		ABA45_RS15560	1344	447	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3426261	3427736	-					astD		ABA45_RS15565	1476		old_locus_tag=ABA45_15565
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3426261	3427736	-	WP_048387651.1	WP_048387651.1		succinylglutamate-semialdehyde dehydrogenase	astD		ABA45_RS15565	1476	491	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3427770	3428843	-					astA		ABA45_RS15570	1074		old_locus_tag=ABA45_15570
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3427770	3428843	-	WP_048387653.1	WP_048387653.1		arginine N-succinyltransferase	astA		ABA45_RS15570	1074	357	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3428908	3429924	-							ABA45_RS15575	1017		old_locus_tag=ABA45_15575
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3428908	3429924	-	WP_048387655.1	WP_048387655.1		arginine N-succinyltransferase			ABA45_RS15575	1017	338	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3429938	3431158	-							ABA45_RS15580	1221		old_locus_tag=ABA45_15580
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3429938	3431158	-	WP_014872570.1	WP_014872570.1		aspartate aminotransferase family protein			ABA45_RS15580	1221	406	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3431236	3432687	-							ABA45_RS15585	1452		old_locus_tag=ABA45_15585
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3431236	3432687	-	WP_048387657.1	WP_048387657.1		GIY-YIG nuclease family protein			ABA45_RS15585	1452	483	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3432711	3433301	-							ABA45_RS15590	591		old_locus_tag=ABA45_15590
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3432711	3433301	-	WP_048387659.1	WP_048387659.1		phenylacetic acid degradation protein PaaY			ABA45_RS15590	591	196	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3433653	3434426	+							ABA45_RS15595	774		old_locus_tag=ABA45_15595
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3433653	3434426	+	WP_048387661.1	WP_048387661.1		2,3-dehydroadipyl-CoA hydratase			ABA45_RS15595	774	257	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3434505	3435296	+					paaG		ABA45_RS15600	792		old_locus_tag=ABA45_15600
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3434505	3435296	+	WP_048387663.1	WP_048387663.1		2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase PaaG	paaG		ABA45_RS15600	792	263	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3435300	3436820	+					paaC		ABA45_RS15605	1521		old_locus_tag=ABA45_15605
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3435300	3436820	+	WP_048387665.1	WP_048387665.1		3-hydroxyacyl-CoA dehydrogenase PaaC	paaC		ABA45_RS15605	1521	506	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3436817	3437275	+					paaI		ABA45_RS15610	459		old_locus_tag=ABA45_15610
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3436817	3437275	+	WP_048387667.1	WP_048387667.1		hydroxyphenylacetyl-CoA thioesterase PaaI	paaI		ABA45_RS15610	459	152	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3437272	3438519	+					pcaF		ABA45_RS15615	1248		old_locus_tag=ABA45_15615
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3437272	3438519	+	WP_048387669.1	WP_048387669.1		3-oxoadipyl-CoA thiolase	pcaF		ABA45_RS15615	1248	415	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3438609	3439916	+					paaF		ABA45_RS15620	1308		old_locus_tag=ABA45_15620
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3438609	3439916	+	WP_048387671.1	WP_048387671.1		phenylacetate--CoA ligase	paaF		ABA45_RS15620	1308	435	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3440173	3441162	+					paaA		ABA45_RS15625	990		old_locus_tag=ABA45_15625
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3440173	3441162	+	WP_048387675.1	WP_048387675.1		1,2-phenylacetyl-CoA epoxidase subunit A	paaA		ABA45_RS15625	990	329	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3441189	3441470	+					paaB		ABA45_RS15630	282		old_locus_tag=ABA45_15630
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3441189	3441470	+	WP_014872580.1	WP_014872580.1		1,2-phenylacetyl-CoA epoxidase subunit B	paaB		ABA45_RS15630	282	93	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3441481	3442245	+					paaC		ABA45_RS15635	765		old_locus_tag=ABA45_15635
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3441481	3442245	+	WP_048387677.1	WP_048387677.1		phenylacetate-CoA oxygenase subunit PaaC	paaC		ABA45_RS15635	765	254	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3442309	3442830	+					paaJ		ABA45_RS15640	522		old_locus_tag=ABA45_15640
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3442309	3442830	+	WP_198147178.1	WP_198147178.1		phenylacetate-CoA oxygenase subunit PaaJ	paaJ		ABA45_RS15640	522	173	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3442844	3443923	+					paaK		ABA45_RS15645	1080		old_locus_tag=ABA45_15645
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3442844	3443923	+	WP_048387681.1	WP_048387681.1		phenylacetate-CoA oxygenase/reductase subunit PaaK	paaK		ABA45_RS15645	1080	359	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3443940	3445985	+					paaZ		ABA45_RS15650	2046		old_locus_tag=ABA45_15650
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3443940	3445985	+	WP_048387683.1	WP_048387683.1		phenylacetic acid degradation bifunctional protein PaaZ	paaZ		ABA45_RS15650	2046	681	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3446117	3447112	+							ABA45_RS15655	996		old_locus_tag=ABA45_15655
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3446117	3447112	+	WP_048387685.1	WP_048387685.1		TRAP transporter substrate-binding protein			ABA45_RS15655	996	331	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3447113	3447631	+							ABA45_RS15660	519		old_locus_tag=ABA45_15660
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3447113	3447631	+	WP_048387687.1	WP_048387687.1		TRAP transporter small permease			ABA45_RS15660	519	172	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3447628	3448890	+							ABA45_RS15665	1263		old_locus_tag=ABA45_15665
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3447628	3448890	+	WP_048387690.1	WP_048387690.1		TRAP transporter large permease			ABA45_RS15665	1263	420	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3449007	3449711	-							ABA45_RS19510	705		old_locus_tag=ABA45_15670
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3449007	3449711	-	WP_048389162.1	WP_048389162.1		ABC transporter ATP-binding protein			ABA45_RS19510	705	234	
gene	pseudogene	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3449910	3450371	-							ABA45_RS19515	462		partial;pseudo
CDS	without_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3449910	3450371	-				hemerythrin domain-containing protein			ABA45_RS19515	462		partial;pseudo
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3450393	3451151	-							ABA45_RS15675	759		old_locus_tag=ABA45_15675
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3450393	3451151	-	WP_048387693.1	WP_048387693.1		ABC transporter ATP-binding protein			ABA45_RS15675	759	252	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3451148	3452155	-							ABA45_RS15680	1008		old_locus_tag=ABA45_15680
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3451148	3452155	-	WP_048387694.1	WP_048387694.1		branched-chain amino acid ABC transporter permease			ABA45_RS15680	1008	335	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3452155	3453030	-							ABA45_RS15685	876		old_locus_tag=ABA45_15685
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3452155	3453030	-	WP_048387696.1	WP_048387696.1		branched-chain amino acid ABC transporter permease			ABA45_RS15685	876	291	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3453107	3454267	-							ABA45_RS15690	1161		old_locus_tag=ABA45_15690
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3453107	3454267	-	WP_048387698.1	WP_048387698.1		ABC transporter substrate-binding protein			ABA45_RS15690	1161	386	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3454711	3455637	+					paaX		ABA45_RS15695	927		old_locus_tag=ABA45_15695
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3454711	3455637	+	WP_048387700.1	WP_048387700.1		phenylacetic acid degradation operon negative regulatory protein PaaX	paaX		ABA45_RS15695	927	308	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3455831	3456997	+							ABA45_RS15700	1167		old_locus_tag=ABA45_15700
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3455831	3456997	+	WP_048387702.1	WP_048387702.1		hypothetical protein			ABA45_RS15700	1167	388	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3457057	3457575	-							ABA45_RS15705	519		old_locus_tag=ABA45_15705
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3457057	3457575	-	WP_048387705.1	WP_048387705.1		DUF2478 domain-containing protein			ABA45_RS15705	519	172	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3457747	3459462	-							ABA45_RS15710	1716		old_locus_tag=ABA45_15710
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3457747	3459462	-	WP_048387707.1	WP_048387707.1		dihydrolipoyllysine-residue acetyltransferase			ABA45_RS15710	1716	571	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3459473	3462139	-					aceE		ABA45_RS15715	2667		old_locus_tag=ABA45_15715
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3459473	3462139	-	WP_048387709.1	WP_048387709.1		pyruvate dehydrogenase (acetyl-transferring), homodimeric type	aceE		ABA45_RS15715	2667	888	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3462586	3463449	-							ABA45_RS15720	864		old_locus_tag=ABA45_15720
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3462586	3463449	-	WP_048387711.1	WP_048387711.1		co-chaperone YbbN			ABA45_RS15720	864	287	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3463628	3466078	+					lon		ABA45_RS15725	2451		old_locus_tag=ABA45_15725
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3463628	3466078	+	WP_048387713.1	WP_048387713.1		endopeptidase La	lon		ABA45_RS15725	2451	816	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3466147	3466674	-							ABA45_RS15730	528		old_locus_tag=ABA45_15730
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3466147	3466674	-	WP_227506055.1	WP_227506055.1		MarR family transcriptional regulator			ABA45_RS15730	528	175	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3466867	3467982	+							ABA45_RS15735	1116		old_locus_tag=ABA45_15735
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3466867	3467982	+	WP_048387716.1	WP_048387716.1		branched-chain amino acid ABC transporter substrate-binding protein			ABA45_RS15735	1116	371	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3468177	3469100	+					livH		ABA45_RS15740	924		old_locus_tag=ABA45_15740
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3468177	3469100	+	WP_048387718.1	WP_048387718.1		high-affinity branched-chain amino acid ABC transporter permease LivH	livH		ABA45_RS15740	924	307	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3469100	3470371	+					livM		ABA45_RS15745	1272		old_locus_tag=ABA45_15745
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3469100	3470371	+	WP_048387720.1	WP_048387720.1		high-affinity branched-chain amino acid ABC transporter permease LivM	livM		ABA45_RS15745	1272	423	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3470378	3471133	+					livG		ABA45_RS15750	756		old_locus_tag=ABA45_15750
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3470378	3471133	+	WP_048387722.1	WP_048387722.1		high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG	livG		ABA45_RS15750	756	251	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3471143	3471844	+							ABA45_RS15755	702		old_locus_tag=ABA45_15755
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3471143	3471844	+	WP_014872608.1	WP_014872608.1		ABC transporter ATP-binding protein			ABA45_RS15755	702	233	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3472013	3472477	+							ABA45_RS15760	465		old_locus_tag=ABA45_15760
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3472013	3472477	+	WP_048387724.1	WP_048387724.1		DUF3015 domain-containing protein			ABA45_RS15760	465	154	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3472616	3474439	+							ABA45_RS15765	1824		old_locus_tag=ABA45_15765
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3472616	3474439	+	WP_227506056.1	WP_227506056.1		DUF4105 domain-containing protein			ABA45_RS15765	1824	607	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3474409	3475308	+							ABA45_RS15770	900		old_locus_tag=ABA45_15770
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3474409	3475308	+	WP_048387727.1	WP_048387727.1		alpha/beta hydrolase			ABA45_RS15770	900	299	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3475547	3477667	-					pnp		ABA45_RS15775	2121		old_locus_tag=ABA45_15775
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3475547	3477667	-	WP_048387730.1	WP_048387730.1		polyribonucleotide nucleotidyltransferase	pnp		ABA45_RS15775	2121	706	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3477840	3478109	-					rpsO		ABA45_RS15780	270		old_locus_tag=ABA45_15780
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3477840	3478109	-	WP_014872614.1	WP_014872614.1		30S ribosomal protein S15	rpsO		ABA45_RS15780	270	89	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3478186	3479115	-					truB		ABA45_RS15785	930		old_locus_tag=ABA45_15785
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3478186	3479115	-	WP_048387733.1	WP_048387733.1		tRNA pseudouridine(55) synthase TruB	truB		ABA45_RS15785	930	309	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3479112	3479570	-					rbfA		ABA45_RS15790	459		old_locus_tag=ABA45_15790
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3479112	3479570	-	WP_048387735.1	WP_048387735.1		30S ribosome-binding factor RbfA	rbfA		ABA45_RS15790	459	152	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3479570	3482083	-					infB		ABA45_RS15795	2514		old_locus_tag=ABA45_15795
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3479570	3482083	-	WP_048387737.1	WP_048387737.1		translation initiation factor IF-2	infB		ABA45_RS15795	2514	837	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3482102	3483595	-					nusA		ABA45_RS15800	1494		old_locus_tag=ABA45_15800
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3482102	3483595	-	WP_048387739.1	WP_048387739.1		transcription termination factor NusA	nusA		ABA45_RS15800	1494	497	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3483699	3484160	-					rimP		ABA45_RS15805	462		old_locus_tag=ABA45_15805
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3483699	3484160	-	WP_048387741.1	WP_048387741.1		ribosome maturation factor RimP	rimP		ABA45_RS15805	462	153	
gene	tRNA	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3484480	3484564	-							ABA45_RS15810	85		old_locus_tag=ABA45_15810
tRNA		GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3484480	3484564	-				tRNA-Leu			ABA45_RS15810	85		anticodon=GAG
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3484572	3484916	-					secG		ABA45_RS15815	345		old_locus_tag=ABA45_15815
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3484572	3484916	-	WP_227506057.1	WP_227506057.1		preprotein translocase subunit SecG	secG		ABA45_RS15815	345	114	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3484944	3485702	-					tpiA		ABA45_RS15820	759		old_locus_tag=ABA45_15820
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3484944	3485702	-	WP_084708367.1	WP_084708367.1		triose-phosphate isomerase	tpiA		ABA45_RS15820	759	252	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3485808	3487151	-					glmM		ABA45_RS15825	1344		old_locus_tag=ABA45_15825
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3485808	3487151	-	WP_048387747.1	WP_048387747.1		phosphoglucosamine mutase	glmM		ABA45_RS15825	1344	447	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3487151	3487981	-					folP		ABA45_RS15830	831		old_locus_tag=ABA45_15830
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3487151	3487981	-	WP_048387750.1	WP_048387750.1		dihydropteroate synthase	folP		ABA45_RS15830	831	276	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3488082	3490037	-					ftsH		ABA45_RS15835	1956		old_locus_tag=ABA45_15835
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3488082	3490037	-	WP_048387752.1	WP_048387752.1		ATP-dependent zinc metalloprotease FtsH	ftsH		ABA45_RS15835	1956	651	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3490421	3490732	+					yhbY		ABA45_RS15840	312		old_locus_tag=ABA45_15840
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	3490421	3490732	+	WP_048387756.1	WP_048387756.1		ribosome assembly RNA-binding protein YhbY	yhbY		ABA45_RS15840	312	103	
