# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3700324	3700692	+	WP_148864048.1	WP_148864048.1		CidA/LrgA family protein			FXO11_RS16490	369	122	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3700685	3701431	+							FXO11_RS16495	747		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3700685	3701431	+	WP_148864049.1	WP_148864049.1		LrgB family protein			FXO11_RS16495	747	248	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3701448	3701906	-							FXO11_RS16500	459		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3701448	3701906	-	WP_148864050.1	WP_148864050.1		EVE domain-containing protein			FXO11_RS16500	459	152	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3702096	3703613	-							FXO11_RS16505	1518		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3702096	3703613	-	WP_148864051.1	WP_148864051.1		ShlB/FhaC/HecB family hemolysin secretion/activation protein			FXO11_RS16505	1518	505	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3703739	3704713	+							FXO11_RS16510	975		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3703739	3704713	+	WP_148864052.1	WP_148864052.1		FecR family protein			FXO11_RS16510	975	324	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3704739	3707525	+							FXO11_RS16515	2787		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3704739	3707525	+	WP_148864053.1	WP_148864053.1		EAL domain-containing protein			FXO11_RS16515	2787	928	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3707599	3707910	-							FXO11_RS16520	312		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3707599	3707910	-	WP_227546162.1	WP_227546162.1		antibiotic biosynthesis monooxygenase			FXO11_RS16520	312	103	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3707921	3708526	-							FXO11_RS16525	606		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3707921	3708526	-	WP_148864055.1	WP_148864055.1		DJ-1/PfpI family protein			FXO11_RS16525	606	201	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3708847	3709620	+							FXO11_RS16530	774		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3708847	3709620	+	WP_202980241.1	WP_202980241.1		ABC transporter ATP-binding protein			FXO11_RS16530	774	257	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3709634	3710329	+							FXO11_RS16535	696		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3709634	3710329	+	WP_227546163.1	WP_227546163.1		ABC transporter ATP-binding protein			FXO11_RS16535	696	231	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3710406	3711668	+							FXO11_RS16540	1263		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3710406	3711668	+	WP_148864057.1	WP_148864057.1		ABC transporter substrate-binding protein			FXO11_RS16540	1263	420	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3711746	3712624	+							FXO11_RS16545	879		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3711746	3712624	+	WP_168203234.1	WP_168203234.1		branched-chain amino acid ABC transporter permease			FXO11_RS16545	879	292	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3712659	3713543	+							FXO11_RS16550	885		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3712659	3713543	+	WP_227546164.1	WP_227546164.1		branched-chain amino acid ABC transporter permease			FXO11_RS16550	885	294	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3713628	3715388	+							FXO11_RS16555	1761		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3713628	3715388	+	WP_148864060.1	WP_148864060.1		ATP-binding cassette domain-containing protein			FXO11_RS16555	1761	586	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3715459	3716391	+							FXO11_RS16560	933		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3715459	3716391	+	WP_148864061.1	WP_148864061.1		cation diffusion facilitator family transporter			FXO11_RS16560	933	310	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3716465	3716854	+							FXO11_RS16565	390		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3716465	3716854	+	WP_168203191.1	WP_168203191.1		DUF2946 domain-containing protein			FXO11_RS16565	390	129	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3716976	3718370	+							FXO11_RS16570	1395		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3716976	3718370	+	WP_148864063.1	WP_148864063.1		PepSY domain-containing protein			FXO11_RS16570	1395	464	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3718578	3719591	+							FXO11_RS16575	1014		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3718578	3719591	+	WP_148864064.1	WP_148864064.1		TRAP transporter substrate-binding protein			FXO11_RS16575	1014	337	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3719687	3720265	+							FXO11_RS16580	579		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3719687	3720265	+	WP_148864065.1	WP_148864065.1		TRAP transporter small permease subunit			FXO11_RS16580	579	192	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3720265	3721581	+							FXO11_RS16585	1317		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3720265	3721581	+	WP_148864066.1	WP_148864066.1		TRAP transporter large permease subunit			FXO11_RS16585	1317	438	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3721583	3722098	+							FXO11_RS16590	516		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3721583	3722098	+	WP_148864067.1	WP_148864067.1		gluconokinase			FXO11_RS16590	516	171	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3722373	3723371	+					gntR		FXO11_RS16595	999		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3722373	3723371	+	WP_148864068.1	WP_148864068.1		gluconate operon transcriptional repressor GntR	gntR		FXO11_RS16595	999	332	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3723384	3725036	-							FXO11_RS16600	1653		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3723384	3725036	-	WP_148864069.1	WP_148864069.1		FMN-binding glutamate synthase family protein			FXO11_RS16600	1653	550	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3725149	3725748	-							FXO11_RS16605	600		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3725149	3725748	-	WP_148864070.1	WP_148864070.1		superoxide dismutase family protein			FXO11_RS16605	600	199	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3725849	3726379	-							FXO11_RS16610	531		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3725849	3726379	-	WP_148864956.1	WP_148864956.1		superoxide dismutase family protein			FXO11_RS16610	531	176	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3726832	3728256	+							FXO11_RS16615	1425		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3726832	3728256	+	WP_168203192.1	WP_168203192.1		DHA2 family efflux MFS transporter permease subunit			FXO11_RS16615	1425	474	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3728302	3729888	-							FXO11_RS16620	1587		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3728302	3729888	-	WP_148864072.1	WP_148864072.1		ABC-F family ATPase			FXO11_RS16620	1587	528	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3730120	3731079	+							FXO11_RS16625	960		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3730120	3731079	+	WP_148864073.1	WP_148864073.1		sugar-binding transcriptional regulator			FXO11_RS16625	960	319	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3731231	3732556	+							FXO11_RS16630	1326		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3731231	3732556	+	WP_148864074.1	WP_148864074.1		sugar ABC transporter substrate-binding protein			FXO11_RS16630	1326	441	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3732671	3733561	+							FXO11_RS16635	891		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3732671	3733561	+	WP_148864075.1	WP_148864075.1		sugar ABC transporter permease			FXO11_RS16635	891	296	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3733575	3734393	+							FXO11_RS16640	819		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3733575	3734393	+	WP_148864076.1	WP_148864076.1		carbohydrate ABC transporter permease			FXO11_RS16640	819	272	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3734470	3735615	+					ugpC		FXO11_RS16645	1146		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3734470	3735615	+	WP_148864077.1	WP_148864077.1		sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		FXO11_RS16645	1146	381	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3735623	3736318	+							FXO11_RS16650	696		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3735623	3736318	+	WP_148864078.1	WP_148864078.1		HAD-IA family hydrolase			FXO11_RS16650	696	231	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3736315	3736968	+							FXO11_RS16655	654		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3736315	3736968	+	WP_148864079.1	WP_148864079.1		nucleoside triphosphate hydrolase			FXO11_RS16655	654	217	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3737017	3738492	+							FXO11_RS16660	1476		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3737017	3738492	+	WP_148864080.1	WP_148864080.1		mannitol dehydrogenase family protein			FXO11_RS16660	1476	491	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3738561	3740057	+					xylB		FXO11_RS16665	1497		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3738561	3740057	+	WP_148864081.1	WP_148864081.1		xylulokinase	xylB		FXO11_RS16665	1497	498	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3740112	3741068	+					tal		FXO11_RS16670	957		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3740112	3741068	+	WP_148864082.1	WP_148864082.1		transaldolase	tal		FXO11_RS16670	957	318	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3741286	3742173	+							FXO11_RS16675	888		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3741286	3742173	+	WP_148864083.1	WP_148864083.1		AEC family transporter			FXO11_RS16675	888	295	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3742189	3742887	-							FXO11_RS16680	699		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3742189	3742887	-	WP_148864084.1	WP_148864084.1		aspartate/glutamate racemase family protein			FXO11_RS16680	699	232	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3742884	3747491	-							FXO11_RS16685	4608		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3742884	3747491	-	WP_148864085.1	WP_148864085.1		CHASE domain-containing protein			FXO11_RS16685	4608	1535	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3747933	3748865	-							FXO11_RS16695	933		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3747933	3748865	-	WP_202980242.1	WP_202980242.1		DMT family transporter			FXO11_RS16695	933	310	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3748992	3749684	-							FXO11_RS16700	693		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3748992	3749684	-	WP_148864087.1	WP_148864087.1		Crp/Fnr family transcriptional regulator			FXO11_RS16700	693	230	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3749784	3750569	+							FXO11_RS16705	786		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3749784	3750569	+	WP_148864088.1	WP_148864088.1		class II aldolase/adducin family protein			FXO11_RS16705	786	261	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3750600	3751196	+							FXO11_RS16710	597		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3750600	3751196	+	WP_148864958.1	WP_148864958.1		HD domain-containing protein			FXO11_RS16710	597	198	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3751741	3753228	+							FXO11_RS16715	1488		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3751741	3753228	+	WP_148864089.1	WP_148864089.1		wax ester/triacylglycerol synthase family O-acyltransferase			FXO11_RS16715	1488	495	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3753255	3753722	-							FXO11_RS16720	468		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3753255	3753722	-	WP_148864090.1	WP_148864090.1		hypothetical protein			FXO11_RS16720	468	155	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3753719	3754360	-							FXO11_RS16725	642		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3753719	3754360	-	WP_148864091.1	WP_148864091.1		TetR family transcriptional regulator			FXO11_RS16725	642	213	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3754646	3755749	+							FXO11_RS16730	1104		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3754646	3755749	+	WP_148864092.1	WP_148864092.1		ferredoxin reductase			FXO11_RS16730	1104	367	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3755816	3756898	+							FXO11_RS16735	1083		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3755816	3756898	+	WP_148864093.1	WP_148864093.1		acyl-CoA desaturase			FXO11_RS16735	1083	360	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3757066	3758280	+							FXO11_RS16740	1215		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3757066	3758280	+	WP_148864094.1	WP_148864094.1		transporter substrate-binding domain-containing protein			FXO11_RS16740	1215	404	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3758336	3760015	-							FXO11_RS16745	1680		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3758336	3760015	-	WP_227545944.1	WP_227545944.1		HAD-IA family hydrolase			FXO11_RS16745	1680	559	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3760083	3760646	-							FXO11_RS16750	564		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3760083	3760646	-	WP_148864095.1	WP_148864095.1		DUF2845 domain-containing protein			FXO11_RS16750	564	187	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3760781	3761701	-							FXO11_RS16755	921		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3760781	3761701	-	WP_148864096.1	WP_148864096.1		AEC family transporter			FXO11_RS16755	921	306	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3761814	3762254	+							FXO11_RS16760	441		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3761814	3762254	+	WP_148864097.1	WP_148864097.1		hypothetical protein			FXO11_RS16760	441	146	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3762651	3764099	+					sufB		FXO11_RS16765	1449		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3762651	3764099	+	WP_148864098.1	WP_148864098.1		Fe-S cluster assembly protein SufB	sufB		FXO11_RS16765	1449	482	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3764178	3764945	+					sufC		FXO11_RS16770	768		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3764178	3764945	+	WP_148864099.1	WP_148864099.1		Fe-S cluster assembly ATPase SufC	sufC		FXO11_RS16770	768	255	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3764955	3766244	+					sufD		FXO11_RS16775	1290		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3764955	3766244	+	WP_227545945.1	WP_227545945.1		Fe-S cluster assembly protein SufD	sufD		FXO11_RS16775	1290	429	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3766250	3767494	+							FXO11_RS16780	1245		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3766250	3767494	+	WP_148864100.1	WP_148864100.1		cysteine desulfurase			FXO11_RS16780	1245	414	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3767566	3767922	+							FXO11_RS16785	357		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3767566	3767922	+	WP_227545946.1	WP_227545946.1		iron-sulfur cluster assembly accessory protein			FXO11_RS16785	357	118	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3767952	3768494	+					sufT		FXO11_RS16790	543		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3767952	3768494	+	WP_148864101.1	WP_148864101.1		putative Fe-S cluster assembly protein SufT	sufT		FXO11_RS16790	543	180	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3768577	3769035	+							FXO11_RS16795	459		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3768577	3769035	+	WP_148864102.1	WP_148864102.1		SufE family protein			FXO11_RS16795	459	152	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3769073	3770281	-							FXO11_RS16800	1209		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3769073	3770281	-	WP_227545947.1	WP_227545947.1		flagellar assembly protein FlgT			FXO11_RS16800	1209	402	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3770294	3770827	-							FXO11_RS16805	534		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3770294	3770827	-	WP_148864103.1	WP_148864103.1		LPP20 family lipoprotein			FXO11_RS16805	534	177	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3771177	3772409	+					traF		FXO11_RS16810	1233		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	3771177	3772409	+	WP_148864104.1	WP_148864104.1		conjugal transfer protein TraF	traF		FXO11_RS16810	1233	410	
