# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3791218	3792186	+	WP_014577974.1	WP_014577974.1		phenylacetic acid degradation operon negative regulatory protein PaaX	paaX		KQ249_RS17640	969	322	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3792194	3792703	-							KQ249_RS17645	510		old_locus_tag=KQ249_17645
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3792194	3792703	-	WP_014577975.1	WP_014577975.1		acyl-CoA thioesterase			KQ249_RS17645	510	169	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3792703	3793626	-							KQ249_RS17650	924		old_locus_tag=KQ249_17650
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3792703	3793626	-	WP_014577976.1	WP_014577976.1		lactate dehydrogenase			KQ249_RS17650	924	307	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3793739	3794893	+							KQ249_RS17655	1155		old_locus_tag=KQ249_17655
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3793739	3794893	+	WP_216688040.1	WP_216688040.1		hypothetical protein			KQ249_RS17655	1155	384	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3794923	3796107	-							KQ249_RS17660	1185		old_locus_tag=KQ249_17660
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3794923	3796107	-	WP_216688041.1	WP_216688041.1		YbfB/YjiJ family MFS transporter			KQ249_RS17660	1185	394	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3796138	3796704	-					yeiP		KQ249_RS17665	567		old_locus_tag=KQ249_17665
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3796138	3796704	-	WP_014577980.1	WP_014577980.1		elongation factor P-like protein YeiP	yeiP		KQ249_RS17665	567	188	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3796781	3797815	-							KQ249_RS17670	1035		old_locus_tag=KQ249_17670
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3796781	3797815	-	WP_227499777.1	WP_227499777.1		low specificity L-threonine aldolase			KQ249_RS17670	1035	344	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3797974	3800175	+							KQ249_RS17675	2202		old_locus_tag=KQ249_17675
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3797974	3800175	+	WP_014577982.1	WP_014577982.1		LemA family protein			KQ249_RS17675	2202	733	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3800177	3800875	-							KQ249_RS17680	699		old_locus_tag=KQ249_17680
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3800177	3800875	-	WP_014577983.1	WP_014577983.1		crotonase/enoyl-CoA hydratase family protein			KQ249_RS17680	699	232	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3801095	3801979	-							KQ249_RS17685	885		old_locus_tag=KQ249_17685
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3801095	3801979	-	WP_041645460.1	WP_041645460.1		LysR family transcriptional regulator			KQ249_RS17685	885	294	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3802080	3803252	+							KQ249_RS17690	1173		old_locus_tag=KQ249_17690
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3802080	3803252	+	WP_014577985.1	WP_014577985.1		MFS transporter			KQ249_RS17690	1173	390	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3803311	3803886	-							KQ249_RS17695	576		old_locus_tag=KQ249_17695
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3803311	3803886	-	WP_041645462.1	WP_041645462.1		hypothetical protein			KQ249_RS17695	576	191	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3803976	3805025	-					rsgA		KQ249_RS17700	1050		old_locus_tag=KQ249_17700
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3803976	3805025	-	WP_014577987.1	WP_014577987.1		ribosome small subunit-dependent GTPase A	rsgA		KQ249_RS17700	1050	349	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3805131	3805847	-							KQ249_RS17705	717		old_locus_tag=KQ249_17705
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3805131	3805847	-	WP_041645463.1	WP_041645463.1		polar amino acid ABC transporter substrate-binding protein			KQ249_RS17705	717	238	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3806105	3806545	-					trxC		KQ249_RS17710	441		old_locus_tag=KQ249_17710
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3806105	3806545	-	WP_041645465.1	WP_041645465.1		thioredoxin TrxC	trxC		KQ249_RS17710	441	146	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3806620	3807423	+							KQ249_RS17715	804		old_locus_tag=KQ249_17715
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3806620	3807423	+	WP_041646306.1	WP_041646306.1		SDR family oxidoreductase			KQ249_RS17715	804	267	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3807433	3807816	-							KQ249_RS17720	384		old_locus_tag=KQ249_17720
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3807433	3807816	-	WP_014577991.1	WP_014577991.1		DUF2750 domain-containing protein			KQ249_RS17720	384	127	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3807864	3808673	-							KQ249_RS17725	810		old_locus_tag=KQ249_17725
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3807864	3808673	-	WP_014577992.1	WP_014577992.1		CPBP family intramembrane metalloprotease			KQ249_RS17725	810	269	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3808973	3809929	+							KQ249_RS17730	957		old_locus_tag=KQ249_17730
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3808973	3809929	+	WP_014577994.1	WP_014577994.1		DUF2860 domain-containing protein			KQ249_RS17730	957	318	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3809957	3810754	-							KQ249_RS17735	798		old_locus_tag=KQ249_17735
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3809957	3810754	-	WP_014577995.1	WP_014577995.1		SDR family oxidoreductase			KQ249_RS17735	798	265	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3810774	3811823	-							KQ249_RS17740	1050		old_locus_tag=KQ249_17740
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3810774	3811823	-	WP_014577996.1	WP_014577996.1		mechanosensitive ion channel			KQ249_RS17740	1050	349	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3811898	3813454	-							KQ249_RS17745	1557		old_locus_tag=KQ249_17745
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3811898	3813454	-	WP_041645468.1	WP_041645468.1		BCCT family transporter			KQ249_RS17745	1557	518	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3813593	3814786	+							KQ249_RS17750	1194		old_locus_tag=KQ249_17750
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3813593	3814786	+	WP_014577998.1	WP_014577998.1		multidrug effflux MFS transporter			KQ249_RS17750	1194	397	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3814894	3817047	+					ovoA		KQ249_RS17755	2154		old_locus_tag=KQ249_17755
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3814894	3817047	+	WP_041645470.1	WP_041645470.1		5-histidylcysteine sulfoxide synthase	ovoA		KQ249_RS17755	2154	717	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3817022	3818131	-							KQ249_RS17760	1110		old_locus_tag=KQ249_17760
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3817022	3818131	-	WP_041645472.1	WP_041645472.1		ADP-ribosylglycohydrolase family protein			KQ249_RS17760	1110	369	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3818298	3819236	+							KQ249_RS17765	939		old_locus_tag=KQ249_17765
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3818298	3819236	+	WP_014578001.1	WP_014578001.1		sensor domain-containing diguanylate cyclase			KQ249_RS17765	939	312	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3819285	3819734	-							KQ249_RS17770	450		old_locus_tag=KQ249_17770
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3819285	3819734	-	WP_014578002.1	WP_014578002.1		pseudoazurin			KQ249_RS17770	450	149	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3819922	3820500	+							KQ249_RS17775	579		old_locus_tag=KQ249_17775
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3819922	3820500	+	WP_014578003.1	WP_014578003.1		demethoxyubiquinone hydroxylase family protein			KQ249_RS17775	579	192	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3820511	3821029	+							KQ249_RS17780	519		old_locus_tag=KQ249_17780
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3820511	3821029	+	WP_014578004.1	WP_014578004.1		hypothetical protein			KQ249_RS17780	519	172	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3821043	3821672	+							KQ249_RS17785	630		old_locus_tag=KQ249_17785
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3821043	3821672	+	WP_014578005.1	WP_014578005.1		DNA-3-methyladenine glycosylase			KQ249_RS17785	630	209	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3821683	3822174	+							KQ249_RS17790	492		old_locus_tag=KQ249_17790
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3821683	3822174	+	WP_227499637.1	WP_227499637.1		nucleoside deaminase			KQ249_RS17790	492	163	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3822144	3823010	-							KQ249_RS17795	867		old_locus_tag=KQ249_17795
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3822144	3823010	-	WP_041645474.1	WP_041645474.1		DMT family transporter			KQ249_RS17795	867	288	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3823130	3824056	+							KQ249_RS17800	927		old_locus_tag=KQ249_17800
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3823130	3824056	+	WP_014578007.1	WP_014578007.1		AraC family transcriptional regulator			KQ249_RS17800	927	308	
gene	pseudogene	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3824129	3824266	+							KQ249_RS20845	138		partial;pseudo
CDS	without_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3824129	3824266	+				prepilin-type N-terminal cleavage/methylation domain-containing protein			KQ249_RS20845	138		partial;pseudo
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3824697	3825110	-							KQ249_RS17810	414		old_locus_tag=KQ249_17810
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3824697	3825110	-	WP_014578009.1	WP_014578009.1		hypothetical protein			KQ249_RS17810	414	137	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3825236	3825805	+							KQ249_RS17815	570		old_locus_tag=KQ249_17815
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3825236	3825805	+	WP_014578010.1	WP_014578010.1		NnrU family protein			KQ249_RS17815	570	189	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3825826	3826791	-							KQ249_RS17820	966		old_locus_tag=KQ249_17820
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3825826	3826791	-	WP_014578011.1	WP_014578011.1		putative zinc-binding metallopeptidase			KQ249_RS17820	966	321	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3826907	3827533	-							KQ249_RS17825	627		old_locus_tag=KQ249_17825
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3826907	3827533	-	WP_014578012.1	WP_014578012.1		NAD(P)H-dependent oxidoreductase			KQ249_RS17825	627	208	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3827569	3828558	-							KQ249_RS17830	990		old_locus_tag=KQ249_17830
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3827569	3828558	-	WP_014578013.1	WP_014578013.1		cyclase family protein			KQ249_RS17830	990	329	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3828693	3829589	-							KQ249_RS17835	897		old_locus_tag=KQ249_17835
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3828693	3829589	-	WP_014578014.1	WP_014578014.1		LysR family transcriptional regulator			KQ249_RS17835	897	298	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3829712	3830629	+							KQ249_RS17840	918		old_locus_tag=KQ249_17840
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3829712	3830629	+	WP_227497797.1	WP_227497797.1		DMT family transporter			KQ249_RS17840	918	305	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3830751	3834026	+							KQ249_RS17845	3276		old_locus_tag=KQ249_17845
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3830751	3834026	+	WP_014578015.1	WP_014578015.1		carbamoyl phosphate synthase large subunit			KQ249_RS17845	3276	1091	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3834036	3835736	-							KQ249_RS17850	1701		old_locus_tag=KQ249_17850
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3834036	3835736	-	WP_014578016.1	WP_014578016.1		BamA/TamA family outer membrane protein			KQ249_RS17850	1701	566	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3835789	3837672	-							KQ249_RS17855	1884		old_locus_tag=KQ249_17855
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3835789	3837672	-	WP_014578017.1	WP_014578017.1		monovalent cation:proton antiporter-2 (CPA2) family protein			KQ249_RS17855	1884	627	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3837741	3838601	-							KQ249_RS17860	861		old_locus_tag=KQ249_17860
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3837741	3838601	-	WP_008172373.1	WP_008172373.1		LysR family transcriptional regulator			KQ249_RS17860	861	286	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3838793	3839068	+							KQ249_RS17865	276		old_locus_tag=KQ249_17865
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3838793	3839068	+	WP_227497794.1	WP_227497794.1		hypothetical protein			KQ249_RS17865	276	91	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3839065	3839970	-							KQ249_RS17870	906		old_locus_tag=KQ249_17870
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3839065	3839970	-	WP_014578018.1	WP_014578018.1		homocysteine S-methyltransferase family protein			KQ249_RS17870	906	301	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3839981	3842011	-							KQ249_RS17875	2031		old_locus_tag=KQ249_17875
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3839981	3842011	-	WP_014578019.1	WP_014578019.1		MBL fold metallo-hydrolase			KQ249_RS17875	2031	676	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3842086	3842409	-							KQ249_RS17880	324		old_locus_tag=KQ249_17880
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3842086	3842409	-	WP_014578020.1	WP_014578020.1		hypothetical protein			KQ249_RS17880	324	107	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3842543	3843007	+							KQ249_RS17885	465		old_locus_tag=KQ249_17885
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3842543	3843007	+	WP_014578021.1	WP_014578021.1		hypothetical protein			KQ249_RS17885	465	154	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3843015	3843617	-							KQ249_RS17890	603		old_locus_tag=KQ249_17890
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3843015	3843617	-	WP_049784488.1	WP_049784488.1		pyridoxamine 5'-phosphate oxidase family protein			KQ249_RS17890	603	200	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3843726	3845159	+							KQ249_RS17895	1434		old_locus_tag=KQ249_17895
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3843726	3845159	+	WP_014578023.1	WP_014578023.1		PLP-dependent aminotransferase family protein			KQ249_RS17895	1434	477	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3845312	3845821	-							KQ249_RS20850	510		
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3845312	3845821	-	WP_228732813.1	WP_228732813.1		hypothetical protein			KQ249_RS20850	510	169	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3845805	3846707	-							KQ249_RS17905	903		old_locus_tag=KQ249_17905
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3845805	3846707	-	WP_014578025.1	WP_014578025.1		LysR family transcriptional regulator			KQ249_RS17905	903	300	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3846812	3847444	+							KQ249_RS17910	633		old_locus_tag=KQ249_17910
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3846812	3847444	+	WP_014578026.1	WP_014578026.1		class I SAM-dependent methyltransferase			KQ249_RS17910	633	210	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3847557	3847760	+							KQ249_RS17915	204		old_locus_tag=KQ249_17915
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3847557	3847760	+	WP_014578027.1	WP_014578027.1		DUF3185 family protein			KQ249_RS17915	204	67	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3847774	3848166	-							KQ249_RS17920	393		old_locus_tag=KQ249_17920
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3847774	3848166	-	WP_014578028.1	WP_014578028.1		DUF2784 domain-containing protein			KQ249_RS17920	393	130	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3848183	3849277	-							KQ249_RS17925	1095		old_locus_tag=KQ249_17925
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3848183	3849277	-	WP_169702165.1	WP_169702165.1		GGDEF domain-containing protein			KQ249_RS17925	1095	364	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3849386	3850030	-							KQ249_RS17930	645		old_locus_tag=KQ249_17930
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3849386	3850030	-	WP_049784489.1	WP_049784489.1		OmpA family protein			KQ249_RS17930	645	214	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3850044	3852551	-							KQ249_RS17935	2508		old_locus_tag=KQ249_17935
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3850044	3852551	-	WP_014578031.1	WP_014578031.1		membrane protein			KQ249_RS17935	2508	835	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	3852814	3854097	+					codB		KQ249_RS17940	1284		old_locus_tag=KQ249_17940
