# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2813368	2815008	-						31822120	MARHY_RS13045	1641		old_locus_tag=MARHY2731
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2813368	2815008	-	WP_014422206.1	WP_014422206.1		methyl-accepting chemotaxis protein		31822120	MARHY_RS13045	1641	546	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2815246	2817261	-						31822121	MARHY_RS13050	2016		old_locus_tag=MARHY2732
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2815246	2817261	-	WP_014422207.1	WP_014422207.1		PhoX family phosphatase		31822121	MARHY_RS13050	2016	671	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2817441	2817755	-						31822122	MARHY_RS13055	315		old_locus_tag=MARHY2733
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2817441	2817755	-	WP_011786285.1	WP_011786285.1		hypothetical protein		31822122	MARHY_RS13055	315	104	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2817835	2818086	-						31822123	MARHY_RS13060	252		old_locus_tag=MARHY2734
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2817835	2818086	-	WP_014422208.1	WP_014422208.1		hypothetical protein		31822123	MARHY_RS13060	252	83	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2818268	2819557	+						31822124	MARHY_RS13065	1290		old_locus_tag=MARHY2735
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2818268	2819557	+	WP_041654888.1	WP_041654888.1		alkane 1-monooxygenase		31822124	MARHY_RS13065	1290	429	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2819797	2820576	-						31822125	MARHY_RS13070	780		old_locus_tag=MARHY2736
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2819797	2820576	-	WP_014422210.1	WP_014422210.1		crotonase/enoyl-CoA hydratase family protein		31822125	MARHY_RS13070	780	259	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2820751	2822553	-						31822126	MARHY_RS13075	1803		old_locus_tag=MARHY2737
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2820751	2822553	-	WP_014422211.1	WP_014422211.1		acyl-CoA dehydrogenase		31822126	MARHY_RS13075	1803	600	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2822831	2823823	+						31822127	MARHY_RS13080	993		old_locus_tag=MARHY2738
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2822831	2823823	+	WP_014422212.1	WP_014422212.1		helix-turn-helix domain-containing protein		31822127	MARHY_RS13080	993	330	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2823964	2824128	+						51966275	MARHY_RS18855	165		old_locus_tag=MARHY2739
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2823964	2824128	+	WP_011786291.1	WP_011786291.1		hypothetical protein		51966275	MARHY_RS18855	165	54	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2824195	2826249	-						31822128	MARHY_RS13085	2055		old_locus_tag=MARHY2740
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2824195	2826249	-	WP_014422213.1	WP_014422213.1		NADPH-dependent 2,4-dienoyl-CoA reductase		31822128	MARHY_RS13085	2055	684	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2826602	2829403	+						31822129	MARHY_RS13090	2802		old_locus_tag=MARHY2741
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2826602	2829403	+	WP_014422214.1	WP_014422214.1		monovalent cation/H+ antiporter subunit A		31822129	MARHY_RS13090	2802	933	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2829403	2829774	+						31822130	MARHY_RS13095	372		old_locus_tag=MARHY2742
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2829403	2829774	+	WP_011786294.1	WP_011786294.1		Na+/H+ antiporter subunit C		31822130	MARHY_RS13095	372	123	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2829771	2831288	+						31822131	MARHY_RS13100	1518		old_locus_tag=MARHY2743
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2829771	2831288	+	WP_011786295.1	WP_011786295.1		monovalent cation/H+ antiporter subunit D		31822131	MARHY_RS13100	1518	505	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2831288	2831776	+						31822132	MARHY_RS13105	489		old_locus_tag=MARHY2744
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2831288	2831776	+	WP_011786296.1	WP_011786296.1		Na+/H+ antiporter subunit E		31822132	MARHY_RS13105	489	162	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2831773	2832042	+						31822133	MARHY_RS13110	270		old_locus_tag=MARHY2745
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2831773	2832042	+	WP_011786297.1	WP_011786297.1		K+/H+ antiporter subunit F		31822133	MARHY_RS13110	270	89	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2832058	2832390	+						31822134	MARHY_RS13115	333		old_locus_tag=MARHY2746
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2832058	2832390	+	WP_011786298.1	WP_011786298.1		Na+/H+ antiporter subunit G		31822134	MARHY_RS13115	333	110	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2832512	2834821	+						31822135	MARHY_RS13120	2310		old_locus_tag=MARHY2747
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2832512	2834821	+	WP_014422216.1	WP_014422216.1		putative monovalent cation/H+ antiporter subunit A		31822135	MARHY_RS13120	2310	769	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2834818	2835243	+						31822136	MARHY_RS13125	426		old_locus_tag=MARHY2748
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2834818	2835243	+	WP_011786300.1	WP_011786300.1		Na+/H+ antiporter subunit B		31822136	MARHY_RS13125	426	141	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2835278	2835625	+						31822137	MARHY_RS13130	348		old_locus_tag=MARHY2749
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2835278	2835625	+	WP_014422217.1	WP_014422217.1		Na+/H+ antiporter subunit C		31822137	MARHY_RS13130	348	115	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2835622	2837136	+						31822138	MARHY_RS13135	1515		old_locus_tag=MARHY2750
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2835622	2837136	+	WP_014422218.1	WP_014422218.1		Na+/H+ antiporter subunit D		31822138	MARHY_RS13135	1515	504	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2837133	2837606	+						31822139	MARHY_RS13140	474		old_locus_tag=MARHY2751
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2837133	2837606	+	WP_014422219.1	WP_014422219.1		Na+/H+ antiporter subunit E		31822139	MARHY_RS13140	474	157	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2837617	2837889	+						31822140	MARHY_RS13145	273		old_locus_tag=MARHY2752
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2837617	2837889	+	WP_011786304.1	WP_011786304.1		monovalent cation/H+ antiporter complex subunit F		31822140	MARHY_RS13145	273	90	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2837882	2838292	+					mnhG	31822141	MARHY_RS13150	411		old_locus_tag=MARHY2753
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2837882	2838292	+	WP_014422220.1	WP_014422220.1		monovalent cation/H(+) antiporter subunit G	mnhG	31822141	MARHY_RS13150	411	136	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2838359	2838640	+						31822142	MARHY_RS13155	282		old_locus_tag=MARHY2754
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2838359	2838640	+	WP_014422221.1	WP_014422221.1		pyrimidine/purine nucleoside phosphorylase		31822142	MARHY_RS13155	282	93	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2838708	2840354	+						31822143	MARHY_RS13160	1647		old_locus_tag=MARHY2755
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2838708	2840354	+	WP_014422222.1	WP_014422222.1		fatty acid--CoA ligase		31822143	MARHY_RS13160	1647	548	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2840438	2841691	-						31822144	MARHY_RS13165	1254		old_locus_tag=MARHY2756
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2840438	2841691	-	WP_014422223.1	WP_014422223.1		D-amino acid dehydrogenase		31822144	MARHY_RS13165	1254	417	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2841735	2842088	-						31822145	MARHY_RS13170	354		old_locus_tag=MARHY2757
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2841735	2842088	-	WP_041655583.1	WP_041655583.1		translation initiation factor Sui1		31822145	MARHY_RS13170	354	117	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2842115	2842642	-						31822146	MARHY_RS13175	528		old_locus_tag=MARHY2758
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2842115	2842642	-	WP_014422225.1	WP_014422225.1		DUF4136 domain-containing protein		31822146	MARHY_RS13175	528	175	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2842714	2843319	-						31822147	MARHY_RS13180	606		old_locus_tag=MARHY2759
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2842714	2843319	-	WP_014422226.1	WP_014422226.1		YigZ family protein		31822147	MARHY_RS13180	606	201	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2843330	2843536	+						31822148	MARHY_RS13185	207		old_locus_tag=MARHY2760
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2843330	2843536	+	WP_158011891.1	WP_158011891.1		hypothetical protein		31822148	MARHY_RS13185	207	68	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2843513	2844832	-						31822149	MARHY_RS13190	1320		old_locus_tag=MARHY2761
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2843513	2844832	-	WP_014422228.1	WP_014422228.1		HAMP domain-containing histidine kinase		31822149	MARHY_RS13190	1320	439	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2844829	2845515	-						31822150	MARHY_RS13195	687		old_locus_tag=MARHY2762
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2844829	2845515	-	WP_014422229.1	WP_014422229.1		response regulator transcription factor		31822150	MARHY_RS13195	687	228	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2845682	2846041	+						31822151	MARHY_RS13200	360		old_locus_tag=MARHY2763
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2845682	2846041	+	WP_014422230.1	WP_014422230.1		hypothetical protein		31822151	MARHY_RS13200	360	119	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2846100	2847266	+						31822152	MARHY_RS13205	1167		old_locus_tag=MARHY2764
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2846100	2847266	+	WP_014422231.1	WP_014422231.1		GNAT family N-acetyltransferase		31822152	MARHY_RS13205	1167	388	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2847313	2847975	+						31822153	MARHY_RS13210	663		old_locus_tag=MARHY2765
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2847313	2847975	+	WP_014422232.1	WP_014422232.1		hypothetical protein		31822153	MARHY_RS13210	663	220	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2847982	2848197	-						31822154	MARHY_RS13215	216		old_locus_tag=MARHY2766
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2847982	2848197	-	WP_014422233.1	WP_014422233.1		dodecin family protein		31822154	MARHY_RS13215	216	71	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2848354	2849127	+						31822155	MARHY_RS13220	774		old_locus_tag=MARHY2767
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2848354	2849127	+	WP_014422234.1	WP_014422234.1		DUF3750 domain-containing protein		31822155	MARHY_RS13220	774	257	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2849337	2850644	-						31822156	MARHY_RS13225	1308		old_locus_tag=MARHY2769
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2849337	2850644	-	WP_014422236.1	WP_014422236.1		hypothetical protein		31822156	MARHY_RS13225	1308	435	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2850730	2851041	-						31822157	MARHY_RS13230	312		old_locus_tag=MARHY2770
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2850730	2851041	-	WP_014422237.1	WP_014422237.1		AzlD domain-containing protein		31822157	MARHY_RS13230	312	103	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2851031	2851777	-						31822158	MARHY_RS13235	747		old_locus_tag=MARHY2771
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2851031	2851777	-	WP_014422238.1	WP_014422238.1		AzlC family ABC transporter permease		31822158	MARHY_RS13235	747	248	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2852081	2853178	+						31822159	MARHY_RS13240	1098		old_locus_tag=MARHY2772
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2852081	2853178	+	WP_014422239.1	WP_014422239.1		Glu/Leu/Phe/Val dehydrogenase		31822159	MARHY_RS13240	1098	365	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2853269	2854681	+						31822160	MARHY_RS13245	1413		old_locus_tag=MARHY2773
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2853269	2854681	+	WP_014422240.1	WP_014422240.1		sodium-dependent transporter		31822160	MARHY_RS13245	1413	470	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2854689	2855585	-						31822161	MARHY_RS13250	897		old_locus_tag=MARHY2774
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2854689	2855585	-	WP_014422241.1	WP_014422241.1		NAD-dependent protein deacetylase		31822161	MARHY_RS13250	897	298	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2855614	2856165	-						31822162	MARHY_RS13255	552		old_locus_tag=MARHY2775
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2855614	2856165	-	WP_011786325.1	WP_011786325.1		DUF1415 domain-containing protein		31822162	MARHY_RS13255	552	183	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2856162	2857748	-						31822163	MARHY_RS13260	1587		old_locus_tag=MARHY2776
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2856162	2857748	-	WP_014422242.1	WP_014422242.1		ABC-F family ATPase		31822163	MARHY_RS13260	1587	528	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2857929	2858207	+						31822165	MARHY_RS13270	279		old_locus_tag=MARHY2778
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2857929	2858207	+	WP_008939100.1	WP_008939100.1		peptidylprolyl isomerase		31822165	MARHY_RS13270	279	92	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2858265	2859092	-						31822166	MARHY_RS13275	828		old_locus_tag=MARHY2779
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2858265	2859092	-	WP_041654895.1	WP_041654895.1		DUF2059 domain-containing protein		31822166	MARHY_RS13275	828	275	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2859183	2859911	+						31822167	MARHY_RS13280	729		old_locus_tag=MARHY2780
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2859183	2859911	+	WP_226374334.1	WP_226374334.1		lysozyme-like domain containing protein		31822167	MARHY_RS13280	729	242	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2859913	2860812	-						31822168	MARHY_RS13285	900		old_locus_tag=MARHY2781
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2859913	2860812	-	WP_011786329.1	WP_011786329.1		LysR family transcriptional regulator		31822168	MARHY_RS13285	900	299	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2860940	2861134	+						31822169	MARHY_RS13290	195		old_locus_tag=MARHY2782
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2860940	2861134	+	WP_014422246.1	WP_014422246.1		hypothetical protein		31822169	MARHY_RS13290	195	64	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2861220	2862902	-						31822170	MARHY_RS13295	1683		old_locus_tag=MARHY2783
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2861220	2862902	-	WP_014422247.1	WP_014422247.1		AMP-binding protein		31822170	MARHY_RS13295	1683	560	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2863218	2863646	-						31822171	MARHY_RS13300	429		old_locus_tag=MARHY2784
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2863218	2863646	-	WP_014422248.1	WP_014422248.1		Lrp/AsnC family transcriptional regulator		31822171	MARHY_RS13300	429	142	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2863762	2864862	+						31822172	MARHY_RS13305	1101		old_locus_tag=MARHY2785
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2863762	2864862	+	WP_014422249.1	WP_014422249.1		arginine N-succinyltransferase		31822172	MARHY_RS13305	1101	366	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2864852	2865652	+						31822173	MARHY_RS13310	801		old_locus_tag=MARHY2786
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2864852	2865652	+	WP_014422250.1	WP_014422250.1		DUF1338 domain-containing protein		31822173	MARHY_RS13310	801	266	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2865665	2866324	-						31822174	MARHY_RS13315	660		old_locus_tag=MARHY2787
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2865665	2866324	-	WP_011786334.1	WP_011786334.1		protein-L-isoaspartate(D-aspartate) O-methyltransferase		31822174	MARHY_RS13315	660	219	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2866501	2867166	+						31822175	MARHY_RS13320	666		old_locus_tag=MARHY2788
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2866501	2867166	+	WP_011786335.1	WP_011786335.1		hypothetical protein		31822175	MARHY_RS13320	666	221	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2867329	2869011	+						31822176	MARHY_RS13325	1683		old_locus_tag=MARHY2789
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2867329	2869011	+	WP_014422252.1	WP_014422252.1		L,D-transpeptidase family protein		31822176	MARHY_RS13325	1683	560	
